0,1,2,3,4
876.0,104.0,50.0,498.0,22.0
92.0,25.0,142.0,67.0,111.0
98.0,102.0,238.0,81.0,101.0
67.0,76.0,103.0,236.0,235.0
86.0,64.0,7.0,81.0,134.0
112.0,78.0,8.0,81.0,350.0
58.0,234.0,4.0,223.0,235.0
266.0,62.0,1.0,202.0,57.0
106.0,141.0,103.0,360.0,111.0
875.0,11.0,42.0,222.0,17.0
114.0,91.0,157.0,81.0,32.0
86.0,200.0,39.0,202.0,16.0
876.0,33.0,84.0,18.0,235.0
154.0,60.0,150.0,221.0,53.0
126.0,421.0,101.0,29.0,12.0
83.0,107.0,7.0,236.0,43.0
10.0,11.0,112.0,22.0,555.0
150.0,131.0,39.0,67.0,32.0
10.0,203.0,517.0,81.0,555.0
2.0,33.0,91.0,222.0,32.0
122.0,102.0,99.0,221.0,25.0
79.0,56.0,25.0,222.0,236.0
420.0,154.0,112.0,81.0,14.0
58.0,106.0,42.0,145.0,555.0
41.0,11.0,18.0,221.0,63.0
164.0,5.0,112.0,81.0,350.0
777.0,64.0,26.0,221.0,117.0
266.0,876.0,4.0,360.0,111.0
41.0,60.0,105.0,236.0,32.0
223.0,141.0,103.0,22.0,147.0
75.0,106.0,39.0,51.0,555.0
48.0,245.0,166.0,222.0,143.0
777.0,131.0,112.0,202.0,63.0
64.0,203.0,245.0,81.0,79.0
84.0,234.0,91.0,22.0,43.0
41.0,91.0,68.0,18.0,44.0
39.0,121.0,103.0,22.0,21.0
13.0,102.0,42.0,145.0,350.0
57.0,141.0,112.0,523.0,111.0
245.0,141.0,84.0,222.0,16.0
79.0,64.0,711.0,236.0,89.0
518.0,64.0,41.0,555.0,21.0
58.0,200.0,114.0,221.0,54.0
150.0,32.0,221.0,81.0,117.0
420.0,104.0,54.0,119.0,26.0
79.0,104.0,777.0,18.0,888.0
517.0,113.0,268.0,51.0,143.0
67.0,11.0,103.0,222.0,25.0
17.0,104.0,115.0,51.0,235.0
102.0,104.0,42.0,236.0,53.0
48.0,200.0,112.0,429.0,89.0
54.0,62.0,245.0,81.0,350.0
83.0,121.0,13.0,221.0,22.0
64.0,234.0,7.0,30.0,111.0
113.0,5.0,81.0,103.0,43.0
58.0,200.0,238.0,429.0,412.0
150.0,234.0,7.0,145.0,555.0
86.0,48.0,777.0,51.0,54.0
266.0,62.0,38.0,202.0,99.0
875.0,254.0,7.0,523.0,350.0
106.0,64.0,143.0,22.0,117.0
98.0,11.0,518.0,498.0,79.0
41.0,9.0,67.0,360.0,111.0
10.0,62.0,112.0,81.0,350.0
24.0,79.0,777.0,221.0,26.0
62.0,106.0,777.0,429.0,101.0
126.0,56.0,80.0,67.0,99.0
98.0,20.0,246.0,145.0,86.0
67.0,131.0,777.0,147.0,64.0
875.0,33.0,84.0,222.0,350.0
68.0,141.0,7.0,81.0,412.0
114.0,131.0,69.0,202.0,555.0
76.0,20.0,61.0,29.0,99.0
106.0,200.0,39.0,236.0,267.0
150.0,121.0,84.0,202.0,89.0
150.0,102.0,711.0,21.0,101.0
41.0,64.0,103.0,523.0,99.0
98.0,154.0,245.0,67.0,26.0
86.0,104.0,157.0,145.0,101.0
39.0,91.0,55.0,222.0,21.0
36.0,121.0,84.0,16.0,22.0
48.0,78.0,115.0,236.0,99.0
86.0,104.0,91.0,81.0,50.0
45.0,76.0,245.0,145.0,62.0
420.0,887.0,238.0,22.0,223.0
67.0,32.0,112.0,81.0,147.0
150.0,48.0,99.0,360.0,78.0
54.0,32.0,101.0,51.0,16.0
27.0,131.0,84.0,81.0,43.0
78.0,64.0,7.0,236.0,57.0
23.0,62.0,103.0,221.0,117.0
126.0,11.0,112.0,51.0,350.0
54.0,200.0,39.0,81.0,99.0
117.0,157.0,517.0,523.0,12.0
133.0,203.0,84.0,29.0,26.0
68.0,78.0,34.0,222.0,53.0
150.0,104.0,161.0,81.0,412.0
106.0,163.0,777.0,81.0,37.0
875.0,11.0,80.0,523.0,350.0
24.0,200.0,517.0,523.0,412.0
114.0,9.0,777.0,221.0,111.0
114.0,102.0,127.0,222.0,50.0
164.0,154.0,7.0,523.0,53.0
887.0,64.0,39.0,22.0,63.0
58.0,203.0,45.0,81.0,268.0
41.0,421.0,7.0,81.0,888.0
122.0,64.0,112.0,221.0,117.0
104.0,64.0,238.0,110.0,117.0
234.0,420.0,55.0,145.0,235.0
43.0,234.0,84.0,145.0,21.0
876.0,121.0,50.0,222.0,888.0
67.0,876.0,68.0,101.0,21.0
200.0,48.0,157.0,360.0,89.0
2.0,11.0,38.0,145.0,111.0
22.0,33.0,29.0,81.0,777.0
39.0,64.0,777.0,81.0,99.0
2.0,131.0,127.0,202.0,267.0
41.0,60.0,517.0,145.0,412.0
14.0,62.0,127.0,360.0,526.0
50.0,113.0,58.0,81.0,43.0
420.0,254.0,157.0,236.0,412.0
102.0,113.0,99.0,22.0,12.0
266.0,64.0,42.0,67.0,117.0
200.0,102.0,127.0,64.0,235.0
876.0,234.0,103.0,429.0,497.0
78.0,154.0,429.0,67.0,40.0
98.0,427.0,238.0,360.0,526.0
75.0,20.0,55.0,81.0,117.0
122.0,28.0,39.0,221.0,111.0
114.0,76.0,112.0,22.0,99.0
141.0,102.0,91.0,81.0,555.0
266.0,48.0,112.0,221.0,432.0
113.0,145.0,79.0,104.0,34.0
17.0,72.0,84.0,110.0,101.0
21.0,154.0,99.0,39.0,22.0
85.0,131.0,104.0,221.0,117.0
79.0,421.0,157.0,81.0,412.0
106.0,56.0,38.0,29.0,235.0
10.0,20.0,115.0,429.0,9.0
84.0,62.0,268.0,29.0,43.0
107.0,60.0,99.0,51.0,888.0
114.0,104.0,4.0,29.0,555.0
2.0,163.0,142.0,360.0,111.0
78.0,11.0,55.0,222.0,117.0
150.0,64.0,517.0,360.0,143.0
78.0,200.0,103.0,145.0,412.0
2.0,79.0,420.0,81.0,43.0
266.0,19.0,42.0,202.0,37.0
122.0,113.0,91.0,81.0,517.0
41.0,14.0,103.0,221.0,20.0
126.0,56.0,7.0,523.0,32.0
429.0,20.0,518.0,236.0,267.0
62.0,106.0,517.0,22.0,147.0
122.0,19.0,55.0,145.0,50.0
266.0,32.0,7.0,69.0,235.0
122.0,82.0,4.0,22.0,57.0
84.0,32.0,55.0,236.0,267.0
420.0,104.0,526.0,360.0,7.0
516.0,79.0,112.0,222.0,12.0
6.0,104.0,518.0,202.0,25.0
23.0,121.0,103.0,15.0,101.0
517.0,106.0,55.0,18.0,555.0
875.0,203.0,777.0,81.0,161.0
82.0,254.0,55.0,157.0,99.0
106.0,234.0,42.0,67.0,147.0
84.0,131.0,238.0,21.0,235.0
86.0,106.0,777.0,81.0,412.0
41.0,48.0,3.0,236.0,412.0
126.0,24.0,84.0,360.0,888.0
17.0,121.0,42.0,81.0,50.0
67.0,91.0,101.0,360.0,111.0
24.0,141.0,245.0,523.0,16.0
10.0,154.0,777.0,21.0,63.0
887.0,64.0,55.0,43.0,81.0
84.0,76.0,157.0,221.0,101.0
17.0,32.0,68.0,53.0,145.0
54.0,141.0,50.0,22.0,25.0
98.0,421.0,517.0,67.0,99.0
122.0,91.0,42.0,81.0,235.0
887.0,32.0,50.0,81.0,53.0
10.0,20.0,234.0,67.0,350.0
82.0,64.0,42.0,69.0,32.0
41.0,112.0,104.0,202.0,53.0
102.0,234.0,517.0,360.0,99.0
67.0,64.0,157.0,81.0,412.0
516.0,163.0,31.0,523.0,888.0
39.0,104.0,43.0,67.0,44.0
85.0,64.0,777.0,360.0,53.0
150.0,11.0,157.0,67.0,101.0
86.0,141.0,69.0,51.0,50.0
106.0,64.0,103.0,18.0,350.0
54.0,254.0,103.0,22.0,235.0
518.0,56.0,157.0,236.0,267.0
67.0,131.0,157.0,145.0,111.0
266.0,24.0,4.0,51.0,412.0
122.0,64.0,103.0,147.0,235.0
102.0,59.0,43.0,29.0,117.0
516.0,62.0,8.0,119.0,101.0
79.0,48.0,517.0,81.0,99.0
777.0,62.0,517.0,119.0,25.0
104.0,56.0,55.0,236.0,53.0
41.0,102.0,80.0,145.0,89.0
777.0,200.0,39.0,81.0,350.0
117.0,104.0,20.0,119.0,497.0
112.0,131.0,166.0,145.0,111.0
126.0,104.0,42.0,222.0,111.0
36.0,32.0,84.0,18.0,147.0
150.0,163.0,777.0,221.0,32.0
39.0,120.0,268.0,523.0,555.0
81.0,56.0,517.0,96.0,26.0
69.0,421.0,84.0,360.0,89.0
102.0,131.0,238.0,202.0,223.0
122.0,104.0,55.0,81.0,37.0
78.0,141.0,157.0,110.0,99.0
876.0,102.0,238.0,202.0,101.0
126.0,64.0,39.0,360.0,147.0
67.0,122.0,166.0,145.0,888.0
82.0,11.0,67.0,22.0,89.0
122.0,64.0,777.0,360.0,875.0
39.0,64.0,517.0,81.0,99.0
90.0,141.0,238.0,145.0,89.0
126.0,120.0,112.0,429.0,12.0
150.0,163.0,517.0,22.0,412.0
67.0,35.0,63.0,202.0,147.0
107.0,421.0,103.0,81.0,26.0
23.0,200.0,84.0,81.0,35.0
83.0,141.0,112.0,221.0,26.0
126.0,30.0,240.0,81.0,235.0
106.0,64.0,517.0,222.0,26.0
164.0,64.0,103.0,202.0,76.0
58.0,254.0,234.0,18.0,101.0
84.0,62.0,777.0,498.0,888.0
83.0,104.0,112.0,202.0,350.0
114.0,62.0,3.0,145.0,143.0
777.0,121.0,29.0,236.0,25.0
23.0,35.0,38.0,81.0,497.0
41.0,78.0,246.0,51.0,412.0
68.0,77.0,39.0,523.0,111.0
420.0,200.0,113.0,81.0,497.0
133.0,234.0,245.0,81.0,161.0
76.0,238.0,112.0,236.0,16.0
875.0,131.0,711.0,80.0,555.0
67.0,62.0,51.0,84.0,25.0
122.0,11.0,7.0,96.0,350.0
141.0,203.0,103.0,360.0,143.0
67.0,79.0,245.0,145.0,412.0
887.0,104.0,246.0,523.0,111.0
41.0,104.0,103.0,81.0,53.0
76.0,64.0,112.0,22.0,16.0
62.0,240.0,246.0,202.0,45.0
75.0,157.0,245.0,21.0,63.0
126.0,131.0,157.0,221.0,117.0
79.0,234.0,777.0,22.0,53.0
876.0,33.0,112.0,22.0,143.0
164.0,11.0,55.0,360.0,111.0
777.0,131.0,79.0,236.0,350.0
10.0,76.0,55.0,555.0,429.0
420.0,9.0,21.0,222.0,53.0
41.0,121.0,518.0,145.0,25.0
48.0,200.0,517.0,69.0,875.0
113.0,104.0,1.0,81.0,147.0
427.0,107.0,517.0,81.0,350.0
102.0,104.0,268.0,145.0,99.0
164.0,51.0,7.0,64.0,101.0
82.0,234.0,103.0,360.0,12.0
777.0,106.0,105.0,429.0,350.0
50.0,11.0,134.0,81.0,117.0
92.0,19.0,4.0,236.0,555.0
58.0,33.0,84.0,202.0,53.0
223.0,64.0,61.0,221.0,350.0
67.0,62.0,101.0,53.0,236.0
92.0,163.0,42.0,222.0,412.0
39.0,234.0,112.0,236.0,53.0
8.0,427.0,91.0,81.0,12.0
83.0,64.0,136.0,523.0,111.0
24.0,234.0,4.0,51.0,111.0
98.0,203.0,84.0,147.0,89.0
223.0,62.0,103.0,51.0,25.0
102.0,200.0,55.0,81.0,16.0
23.0,131.0,18.0,39.0,37.0
240.0,35.0,157.0,22.0,154.0
54.0,104.0,157.0,222.0,53.0
516.0,64.0,7.0,145.0,44.0
102.0,76.0,875.0,81.0,555.0
67.0,78.0,99.0,145.0,111.0
79.0,113.0,34.0,236.0,89.0
50.0,32.0,112.0,96.0,432.0
69.0,62.0,22.0,110.0,53.0
112.0,234.0,99.0,202.0,517.0
157.0,91.0,55.0,81.0,555.0
86.0,104.0,517.0,67.0,117.0
126.0,64.0,101.0,81.0,555.0
27.0,875.0,58.0,498.0,111.0
113.0,200.0,142.0,147.0,235.0
887.0,104.0,777.0,221.0,43.0
777.0,154.0,91.0,145.0,27.0
92.0,76.0,103.0,51.0,412.0
777.0,64.0,84.0,360.0,131.0
875.0,62.0,498.0,55.0,555.0
79.0,203.0,4.0,202.0,16.0
150.0,777.0,30.0,523.0,43.0
6.0,154.0,91.0,101.0,145.0
2.0,421.0,103.0,222.0,53.0
54.0,141.0,157.0,50.0,17.0
876.0,62.0,103.0,429.0,235.0
240.0,141.0,711.0,18.0,101.0
58.0,33.0,112.0,523.0,99.0
164.0,64.0,42.0,360.0,111.0
777.0,48.0,50.0,221.0,350.0
122.0,246.0,61.0,81.0,134.0
875.0,60.0,238.0,236.0,117.0
166.0,64.0,777.0,51.0,99.0
150.0,234.0,517.0,360.0,111.0
57.0,78.0,7.0,523.0,117.0
83.0,64.0,38.0,145.0,888.0
117.0,62.0,8.0,29.0,555.0
23.0,163.0,59.0,21.0,432.0
86.0,104.0,42.0,51.0,25.0
516.0,141.0,99.0,202.0,63.0
54.0,131.0,157.0,145.0,63.0
10.0,64.0,7.0,221.0,555.0
777.0,35.0,22.0,2.0,143.0
10.0,32.0,80.0,81.0,43.0
266.0,64.0,103.0,202.0,161.0
79.0,421.0,39.0,51.0,235.0
223.0,104.0,103.0,145.0,412.0
36.0,62.0,54.0,96.0,22.0
126.0,91.0,103.0,21.0,526.0
114.0,104.0,777.0,236.0,267.0
876.0,200.0,13.0,523.0,888.0
122.0,234.0,166.0,69.0,32.0
3.0,29.0,103.0,51.0,43.0
41.0,141.0,360.0,112.0,98.0
876.0,102.0,246.0,96.0,111.0
67.0,163.0,157.0,360.0,32.0
887.0,104.0,777.0,81.0,235.0
79.0,62.0,91.0,145.0,89.0
2.0,421.0,20.0,81.0,43.0
150.0,234.0,112.0,51.0,235.0
50.0,104.0,777.0,81.0,57.0
106.0,131.0,69.0,221.0,888.0
41.0,141.0,7.0,81.0,45.0
39.0,131.0,238.0,145.0,89.0
887.0,104.0,7.0,145.0,111.0
122.0,64.0,517.0,67.0,117.0
35.0,64.0,34.0,22.0,21.0
39.0,876.0,55.0,145.0,53.0
54.0,102.0,103.0,245.0,117.0
24.0,141.0,38.0,81.0,350.0
166.0,203.0,8.0,81.0,43.0
164.0,76.0,112.0,523.0,32.0
122.0,60.0,127.0,51.0,80.0
85.0,64.0,112.0,145.0,143.0
114.0,60.0,34.0,236.0,235.0
92.0,203.0,69.0,81.0,497.0
122.0,62.0,42.0,81.0,412.0
777.0,60.0,58.0,221.0,22.0
518.0,5.0,245.0,202.0,22.0
54.0,122.0,112.0,51.0,53.0
85.0,245.0,238.0,81.0,412.0
122.0,131.0,777.0,21.0,53.0
114.0,200.0,34.0,22.0,99.0
122.0,60.0,101.0,145.0,526.0
122.0,62.0,13.0,81.0,53.0
150.0,200.0,42.0,202.0,22.0
83.0,254.0,4.0,202.0,26.0
122.0,11.0,268.0,18.0,147.0
10.0,234.0,55.0,22.0,147.0
86.0,106.0,84.0,81.0,555.0
875.0,157.0,64.0,81.0,143.0
114.0,421.0,268.0,39.0,350.0
84.0,64.0,80.0,81.0,517.0
85.0,131.0,157.0,236.0,267.0
78.0,141.0,245.0,202.0,117.0
157.0,131.0,80.0,498.0,134.0
429.0,154.0,7.0,21.0,53.0
54.0,234.0,238.0,18.0,103.0
164.0,78.0,63.0,67.0,555.0
82.0,62.0,61.0,221.0,22.0
164.0,35.0,517.0,81.0,43.0
102.0,113.0,157.0,523.0,412.0
17.0,56.0,777.0,235.0,43.0
157.0,32.0,55.0,360.0,89.0
58.0,234.0,42.0,81.0,21.0
266.0,121.0,103.0,202.0,22.0
54.0,11.0,245.0,157.0,235.0
126.0,200.0,20.0,81.0,37.0
36.0,104.0,112.0,145.0,53.0
887.0,72.0,142.0,360.0,412.0
122.0,141.0,106.0,81.0,53.0
98.0,78.0,103.0,96.0,44.0
164.0,64.0,268.0,51.0,43.0
98.0,62.0,142.0,145.0,53.0
2.0,9.0,103.0,81.0,101.0
114.0,48.0,91.0,29.0,888.0
497.0,78.0,517.0,221.0,101.0
2.0,102.0,516.0,67.0,235.0
24.0,60.0,7.0,22.0,147.0
122.0,64.0,55.0,236.0,111.0
517.0,56.0,777.0,360.0,101.0
86.0,62.0,150.0,22.0,99.0
887.0,64.0,238.0,429.0,412.0
106.0,62.0,61.0,51.0,161.0
266.0,141.0,103.0,18.0,12.0
75.0,5.0,112.0,29.0,350.0
166.0,154.0,69.0,145.0,25.0
777.0,200.0,103.0,360.0,111.0
113.0,78.0,7.0,236.0,350.0
517.0,104.0,69.0,145.0,117.0
67.0,104.0,42.0,22.0,888.0
2.0,245.0,18.0,81.0,101.0
141.0,13.0,55.0,18.0,44.0
58.0,245.0,246.0,21.0,26.0
102.0,121.0,238.0,29.0,50.0
75.0,106.0,45.0,81.0,89.0
17.0,104.0,777.0,15.0,98.0
68.0,163.0,875.0,145.0,89.0
41.0,234.0,84.0,81.0,69.0
2.0,105.0,163.0,202.0,101.0
266.0,203.0,112.0,81.0,43.0
150.0,76.0,157.0,110.0,412.0
39.0,102.0,84.0,96.0,412.0
114.0,120.0,268.0,21.0,12.0
48.0,76.0,164.0,222.0,888.0
14.0,200.0,50.0,81.0,43.0
777.0,62.0,61.0,81.0,99.0
10.0,32.0,69.0,236.0,267.0
35.0,102.0,166.0,22.0,99.0
420.0,56.0,112.0,221.0,117.0
75.0,141.0,166.0,21.0,101.0
10.0,64.0,7.0,236.0,53.0
39.0,60.0,103.0,236.0,350.0
266.0,234.0,163.0,360.0,89.0
113.0,234.0,268.0,81.0,22.0
517.0,64.0,41.0,236.0,267.0
164.0,64.0,55.0,145.0,53.0
86.0,91.0,103.0,429.0,80.0
19.0,64.0,103.0,81.0,235.0
39.0,245.0,91.0,236.0,117.0
122.0,64.0,39.0,222.0,497.0
523.0,141.0,711.0,221.0,350.0
164.0,5.0,517.0,360.0,22.0
102.0,64.0,157.0,96.0,50.0
68.0,141.0,777.0,18.0,350.0
85.0,104.0,39.0,81.0,111.0
41.0,78.0,517.0,110.0,888.0
126.0,19.0,127.0,22.0,25.0
114.0,113.0,245.0,221.0,117.0
876.0,203.0,39.0,81.0,43.0
41.0,64.0,131.0,202.0,53.0
876.0,245.0,166.0,222.0,412.0
106.0,64.0,112.0,360.0,22.0
114.0,107.0,268.0,429.0,888.0
102.0,106.0,42.0,81.0,350.0
22.0,19.0,268.0,51.0,99.0
41.0,141.0,31.0,119.0,432.0
39.0,35.0,517.0,145.0,875.0
17.0,876.0,238.0,81.0,43.0
41.0,11.0,154.0,222.0,53.0
126.0,234.0,55.0,81.0,101.0
122.0,154.0,26.0,202.0,888.0
17.0,82.0,34.0,29.0,350.0
102.0,64.0,142.0,236.0,267.0
221.0,121.0,39.0,22.0,50.0
68.0,62.0,8.0,21.0,145.0
84.0,131.0,112.0,81.0,25.0
6.0,48.0,143.0,236.0,115.0
69.0,64.0,517.0,145.0,111.0
81.0,141.0,84.0,221.0,497.0
150.0,91.0,112.0,145.0,111.0
57.0,9.0,238.0,202.0,7.0
777.0,32.0,517.0,67.0,37.0
112.0,62.0,246.0,147.0,223.0
412.0,60.0,238.0,202.0,8.0
58.0,234.0,61.0,81.0,497.0
150.0,104.0,55.0,236.0,64.0
10.0,131.0,157.0,22.0,50.0
75.0,76.0,246.0,221.0,555.0
150.0,62.0,112.0,81.0,16.0
67.0,33.0,777.0,81.0,63.0
222.0,141.0,7.0,145.0,111.0
150.0,76.0,39.0,236.0,267.0
68.0,154.0,103.0,202.0,143.0
17.0,19.0,42.0,22.0,350.0
75.0,131.0,166.0,236.0,53.0
92.0,64.0,711.0,81.0,43.0
154.0,104.0,238.0,21.0,25.0
777.0,876.0,90.0,202.0,53.0
39.0,62.0,105.0,21.0,32.0
41.0,62.0,112.0,221.0,117.0
126.0,64.0,7.0,21.0,44.0
24.0,59.0,55.0,29.0,111.0
223.0,234.0,34.0,429.0,555.0
122.0,876.0,157.0,81.0,888.0
777.0,131.0,246.0,22.0,117.0
48.0,114.0,103.0,81.0,497.0
41.0,59.0,142.0,429.0,555.0
74.0,106.0,103.0,236.0,518.0
39.0,104.0,147.0,202.0,143.0
50.0,200.0,777.0,236.0,350.0
54.0,104.0,112.0,22.0,517.0
150.0,11.0,142.0,222.0,111.0
41.0,64.0,3.0,67.0,412.0
166.0,203.0,112.0,523.0,888.0
23.0,62.0,50.0,429.0,555.0
17.0,203.0,238.0,22.0,875.0
54.0,5.0,112.0,81.0,26.0
122.0,64.0,517.0,145.0,45.0
39.0,11.0,38.0,96.0,78.0
126.0,59.0,268.0,166.0,26.0
102.0,200.0,157.0,51.0,50.0
102.0,20.0,157.0,107.0,21.0
122.0,200.0,145.0,18.0,53.0
62.0,102.0,112.0,221.0,412.0
223.0,122.0,99.0,29.0,518.0
79.0,62.0,103.0,222.0,888.0
113.0,64.0,112.0,81.0,53.0
8.0,203.0,103.0,81.0,43.0
41.0,76.0,238.0,429.0,888.0
235.0,104.0,517.0,67.0,43.0
102.0,39.0,22.0,13.0,53.0
79.0,76.0,91.0,236.0,350.0
875.0,203.0,711.0,81.0,432.0
875.0,517.0,34.0,145.0,111.0
98.0,131.0,157.0,81.0,117.0
114.0,120.0,42.0,67.0,101.0
104.0,20.0,777.0,81.0,35.0
112.0,62.0,39.0,96.0,223.0
122.0,131.0,777.0,235.0,67.0
84.0,91.0,103.0,51.0,99.0
150.0,78.0,45.0,221.0,101.0
106.0,200.0,8.0,22.0,53.0
24.0,30.0,126.0,498.0,99.0
10.0,59.0,110.0,81.0,555.0
106.0,234.0,25.0,360.0,518.0
429.0,141.0,238.0,223.0,235.0
75.0,876.0,54.0,81.0,43.0
516.0,64.0,42.0,523.0,235.0
69.0,62.0,157.0,360.0,53.0
39.0,102.0,134.0,21.0,99.0
10.0,141.0,4.0,221.0,111.0
36.0,32.0,13.0,81.0,223.0
122.0,200.0,246.0,360.0,21.0
113.0,62.0,8.0,202.0,101.0
36.0,421.0,98.0,30.0,432.0
164.0,32.0,8.0,221.0,99.0
516.0,254.0,39.0,81.0,63.0
517.0,59.0,103.0,119.0,53.0
150.0,102.0,69.0,429.0,111.0
10.0,48.0,68.0,22.0,117.0
516.0,141.0,45.0,360.0,12.0
164.0,11.0,8.0,22.0,101.0
106.0,75.0,236.0,51.0,99.0
777.0,121.0,61.0,202.0,101.0
126.0,59.0,39.0,51.0,350.0
17.0,32.0,10.0,81.0,53.0
164.0,131.0,157.0,145.0,147.0
78.0,64.0,8.0,429.0,412.0
39.0,62.0,85.0,221.0,53.0
85.0,30.0,38.0,18.0,89.0
102.0,106.0,81.0,122.0,53.0
13.0,238.0,84.0,360.0,111.0
50.0,234.0,103.0,221.0,147.0
875.0,876.0,777.0,429.0,412.0
114.0,35.0,103.0,202.0,26.0
79.0,64.0,777.0,221.0,117.0
166.0,131.0,39.0,22.0,432.0
166.0,76.0,55.0,236.0,127.0
164.0,131.0,3.0,119.0,111.0
10.0,102.0,246.0,221.0,117.0
68.0,121.0,14.0,523.0,134.0
114.0,104.0,517.0,429.0,12.0
133.0,59.0,35.0,81.0,350.0
350.0,5.0,50.0,145.0,555.0
150.0,131.0,157.0,202.0,99.0
777.0,28.0,55.0,145.0,25.0
84.0,200.0,90.0,222.0,50.0
41.0,35.0,55.0,236.0,63.0
126.0,203.0,69.0,96.0,117.0
102.0,141.0,61.0,22.0,101.0
122.0,76.0,105.0,81.0,43.0
10.0,62.0,238.0,360.0,517.0
68.0,200.0,8.0,51.0,99.0
41.0,76.0,8.0,21.0,63.0
39.0,80.0,103.0,22.0,43.0
517.0,76.0,777.0,81.0,201.0
41.0,62.0,38.0,222.0,32.0
39.0,106.0,42.0,236.0,201.0
86.0,60.0,157.0,145.0,78.0
113.0,157.0,64.0,51.0,43.0
8.0,200.0,777.0,221.0,412.0
876.0,104.0,42.0,21.0,117.0
41.0,27.0,112.0,147.0,235.0
10.0,5.0,21.0,51.0,147.0
516.0,19.0,81.0,236.0,99.0
23.0,62.0,245.0,110.0,111.0
887.0,104.0,268.0,81.0,106.0
421.0,163.0,39.0,22.0,89.0
114.0,154.0,112.0,81.0,43.0
107.0,64.0,91.0,235.0,143.0
48.0,154.0,55.0,145.0,25.0
166.0,30.0,99.0,221.0,43.0
133.0,234.0,55.0,51.0,101.0
54.0,64.0,7.0,221.0,53.0
106.0,78.0,55.0,202.0,101.0
36.0,203.0,112.0,221.0,235.0
17.0,78.0,50.0,145.0,12.0
150.0,234.0,711.0,202.0,101.0
31.0,64.0,7.0,81.0,235.0
43.0,131.0,157.0,523.0,53.0
41.0,234.0,34.0,235.0,223.0
58.0,876.0,157.0,222.0,25.0
41.0,104.0,131.0,21.0,875.0
50.0,11.0,112.0,101.0,555.0
41.0,56.0,13.0,429.0,53.0
75.0,64.0,134.0,145.0,111.0
266.0,68.0,63.0,360.0,25.0
67.0,131.0,157.0,145.0,555.0
54.0,14.0,7.0,236.0,99.0
98.0,104.0,8.0,81.0,143.0
102.0,59.0,50.0,221.0,53.0
164.0,64.0,7.0,222.0,25.0
36.0,234.0,246.0,96.0,117.0
875.0,76.0,74.0,21.0,25.0
54.0,234.0,112.0,523.0,53.0
83.0,234.0,54.0,222.0,117.0
266.0,141.0,18.0,236.0,80.0
266.0,131.0,4.0,222.0,25.0
92.0,78.0,84.0,81.0,432.0
79.0,64.0,134.0,222.0,111.0
875.0,131.0,39.0,18.0,350.0
234.0,64.0,517.0,360.0,89.0
44.0,20.0,23.0,163.0,201.0
31.0,141.0,103.0,360.0,53.0
68.0,48.0,90.0,145.0,111.0
516.0,141.0,45.0,81.0,12.0
102.0,5.0,517.0,498.0,111.0
58.0,234.0,26.0,236.0,267.0
64.0,56.0,777.0,81.0,43.0
240.0,131.0,39.0,81.0,235.0
133.0,120.0,7.0,15.0,35.0
102.0,254.0,34.0,235.0,223.0
163.0,141.0,555.0,147.0,22.0
79.0,234.0,166.0,235.0,223.0
876.0,104.0,90.0,67.0,50.0
875.0,163.0,238.0,81.0,412.0
41.0,234.0,103.0,202.0,555.0
777.0,11.0,84.0,360.0,43.0
875.0,24.0,518.0,498.0,50.0
876.0,104.0,31.0,429.0,53.0
102.0,245.0,23.0,221.0,117.0
24.0,154.0,112.0,360.0,111.0
266.0,104.0,711.0,147.0,235.0
17.0,78.0,76.0,51.0,888.0
41.0,91.0,103.0,81.0,497.0
516.0,5.0,517.0,223.0,235.0
8.0,62.0,84.0,29.0,80.0
54.0,131.0,221.0,429.0,50.0
82.0,234.0,105.0,29.0,111.0
62.0,64.0,517.0,29.0,267.0
41.0,30.0,55.0,21.0,350.0
114.0,76.0,238.0,51.0,888.0
887.0,104.0,517.0,360.0,154.0
79.0,64.0,112.0,81.0,111.0
150.0,200.0,45.0,429.0,80.0
54.0,246.0,112.0,222.0,43.0
154.0,76.0,131.0,29.0,111.0
10.0,29.0,236.0,3.0,32.0
420.0,131.0,157.0,360.0,888.0
75.0,876.0,7.0,236.0,350.0
777.0,64.0,39.0,81.0,101.0
58.0,64.0,105.0,523.0,235.0
79.0,121.0,39.0,221.0,350.0
10.0,203.0,112.0,221.0,48.0
106.0,61.0,56.0,18.0,22.0
98.0,113.0,112.0,221.0,888.0
38.0,64.0,777.0,202.0,43.0
122.0,121.0,142.0,21.0,555.0
68.0,887.0,42.0,81.0,40.0
58.0,131.0,84.0,51.0,350.0
876.0,203.0,517.0,145.0,555.0
6.0,91.0,50.0,21.0,22.0
23.0,104.0,246.0,221.0,111.0
266.0,245.0,157.0,96.0,48.0
58.0,421.0,84.0,202.0,350.0
98.0,78.0,103.0,429.0,25.0
112.0,234.0,39.0,360.0,111.0
516.0,234.0,711.0,81.0,99.0
75.0,141.0,63.0,222.0,201.0
39.0,200.0,238.0,223.0,235.0
266.0,203.0,131.0,221.0,12.0
114.0,33.0,245.0,21.0,99.0
126.0,141.0,517.0,81.0,43.0
122.0,131.0,238.0,67.0,147.0
39.0,62.0,103.0,145.0,143.0
102.0,20.0,777.0,81.0,117.0
50.0,234.0,142.0,145.0,147.0
102.0,91.0,157.0,222.0,412.0
39.0,19.0,42.0,145.0,89.0
